scenario,op,latency_ns
burst,modify,66700
burst,post,67000
burst,post,66100
burst,post,66200
burst,post,65900
burst,post,65300
burst,post,65600
burst,post,68800
burst,post,66200
burst,post,65800
burst,post,68400
burst,post,66900
burst,post,66800
burst,post,65900
burst,post,66400
burst,add_limit,135100
burst,add_limit,132700
burst,add_limit,66300
burst,add_market,67500
burst,add_market,68600
burst,modify,400
burst,post,178000
burst,post,83800
burst,post,80900
burst,post,80700
burst,post,80100
burst,post,81400
burst,post,80600
burst,post,81200
burst,post,82700
burst,post,83900
burst,post,86200
burst,post,83100
burst,post,81400
burst,post,81000
burst,add_limit,166800
burst,add_limit,83900
burst,add_limit,80700
burst,add_market,80700
burst,add_market,80400
burst,modify,81600
burst,post,81800
burst,post,83200
burst,post,80600
burst,post,81300
burst,post,81100
burst,post,81100
burst,post,81500
burst,post,81400
burst,post,81700
burst,post,81800
burst,post,81700
burst,post,81100
burst,post,81100
burst,post,82300
burst,add_limit,82700
burst,add_limit,163400
burst,add_limit,83500
burst,add_market,87000
burst,add_market,83700
burst,modify,83700
burst,post,84800
burst,post,85200
burst,post,86100
burst,post,86200
burst,post,86400
burst,post,86000
burst,post,85700
burst,post,86800
burst,post,88100
burst,post,86300
burst,post,86700
burst,post,84300
burst,post,81700
burst,post,81400
burst,add_limit,82400
burst,add_limit,87500
burst,add_limit,67200
burst,add_market,66400
burst,add_market,71100
burst,modify,67900
burst,post,67900
burst,post,68800
burst,post,67900
burst,post,67400
burst,post,67100
burst,post,67800
burst,post,67900
burst,post,68600
burst,post,67900
burst,post,71000
burst,post,67600
burst,post,68200
burst,post,67500
burst,post,67300
burst,add_limit,68900
burst,add_limit,68800
burst,add_limit,143200
burst,add_market,72200
burst,add_market,71900
burst,modify,69100
burst,post,68400
burst,post,68400
burst,post,74100
burst,post,67800
burst,post,68000
burst,post,67300
burst,post,67900
burst,post,67700
burst,post,68200
burst,post,69000
burst,post,68300
burst,post,67800
burst,post,67800
burst,post,68200
burst,add_limit,67500
burst,add_limit,68700
burst,add_limit,68700
burst,add_market,71500
burst,add_market,69300
burst,modify,500
burst,post,70700
burst,post,69500
burst,post,68800
burst,post,69200
burst,post,67600
burst,post,67600
burst,post,67700
burst,post,67300
burst,post,66900
burst,post,67700
burst,post,68300
burst,post,67800
burst,post,69800
burst,post,67800
burst,add_limit,137600
burst,add_limit,67400
burst,add_limit,135700
burst,add_market,69800
burst,add_market,68700
burst,modify,400
burst,post,68100
burst,post,68300
burst,post,68200
burst,post,67800
burst,post,68100
burst,post,69300
burst,post,67900
burst,post,67200
burst,post,67400
burst,post,67400
burst,post,68400
burst,post,68100
burst,post,67600
burst,post,68100
burst,add_limit,67600
burst,add_limit,135100
burst,add_limit,68400
burst,add_market,67900
burst,add_market,67900
burst,modify,69200
burst,post,68000
burst,post,67700
burst,post,67900
burst,post,67300
burst,post,67700
burst,post,70000
burst,post,71900
burst,post,68500
burst,post,67800
burst,post,67800
burst,post,68500
burst,post,68600
burst,post,71700
burst,post,69700
burst,add_limit,85800
burst,add_limit,74900
burst,add_limit,73700
burst,add_market,72800
burst,add_market,73200
burst,modify,500
burst,post,72300
burst,post,71300
burst,post,71800
burst,post,71300
burst,post,71300
burst,post,71300
burst,post,71300
burst,post,72800
burst,post,71300
burst,post,84400
burst,post,68000
burst,post,67500
burst,post,69400
burst,post,69200
burst,add_limit,69000
burst,add_limit,70600
burst,add_limit,68500
burst,add_market,68000
burst,add_market,69000
burst,modify,68700
burst,post,68100
burst,post,69600
burst,post,68900
burst,post,68500
burst,post,67900
burst,post,68100
burst,post,68300
burst,post,68400
burst,post,68600
burst,post,67900
burst,post,68000
burst,post,67700
burst,post,67500
burst,post,68600
burst,add_limit,143600
burst,add_limit,70800
burst,add_limit,72200
burst,add_market,69600
burst,add_market,67600
burst,modify,68100
burst,post,68700
burst,post,68400
burst,post,68700
burst,post,69300
burst,post,69300
burst,post,69700
burst,post,69000
burst,post,69000
burst,post,139600
burst,post,74700
burst,post,68900
burst,post,68800
burst,post,68100
burst,post,68100
burst,add_limit,70100
burst,add_limit,68500
burst,add_limit,140800
burst,add_market,68900
burst,add_market,68900
burst,modify,69600
burst,post,76000
burst,post,68900
burst,post,69000
burst,post,68100
burst,post,68700
burst,post,69000
burst,post,68700
burst,post,68700
burst,post,68000
burst,post,68400
burst,post,69100
burst,post,68400
burst,post,68300
burst,post,68000
burst,add_limit,71200
burst,add_limit,69500
burst,add_limit,138300
burst,add_market,68100
burst,add_market,70500
burst,modify,68800
burst,post,69400
burst,post,69800
burst,post,69500
burst,post,69100
burst,post,69200
burst,post,68900
burst,post,68300
burst,post,70700
burst,post,83700
burst,post,69700
burst,post,69500
burst,post,69300
burst,post,69800
burst,post,69700
burst,add_limit,70700
burst,add_limit,70700
burst,add_limit,68700
burst,add_market,69900
burst,add_market,69300
burst,modify,400
burst,post,69200
burst,post,70000
burst,post,72400
burst,post,71900
burst,post,71300
burst,post,72000
burst,post,69400
burst,post,68900
burst,post,68900
burst,post,68800
burst,post,69600
burst,post,69700
burst,post,71000
burst,post,70100
burst,add_limit,71300
burst,add_limit,145300
burst,add_limit,69600
burst,add_market,72400
burst,add_market,70500
burst,modify,68500
burst,post,68500
burst,post,68600
burst,post,68400
burst,post,69000
burst,post,69500
burst,post,70500
burst,post,71000
burst,post,72300
burst,post,70900
burst,post,72600
burst,post,69600
burst,post,70200
burst,post,69400
burst,post,68700
burst,add_limit,69800
burst,add_limit,72600
burst,add_limit,70600
burst,add_market,69200
burst,add_market,72500
burst,modify,69300
burst,post,69900
burst,post,69800
burst,post,68500
burst,post,70800
burst,post,68900
burst,post,68600
burst,post,69200
burst,post,70000
burst,post,72200
burst,post,70200
burst,post,69400
burst,post,69500
burst,post,69700
burst,post,69900
burst,add_limit,71000
burst,add_limit,138600
burst,add_limit,71100
burst,add_market,68500
burst,add_market,69500
burst,modify,69000
burst,post,68900
burst,post,68500
burst,post,68600
burst,post,70100
burst,post,68900
burst,post,69100
burst,post,70700
burst,post,69700
burst,post,69900
burst,post,69100
burst,post,70700
burst,post,69600
burst,post,69100
burst,post,84000
burst,add_limit,71100
burst,add_limit,73100
burst,add_limit,143700
burst,add_market,71400
burst,add_market,73000
burst,modify,71200
burst,post,71900
burst,post,71100
burst,post,71100
burst,post,72200
burst,post,71300
burst,post,71900
burst,post,85800
burst,post,69500
burst,post,68800
burst,post,70200
burst,post,70300
burst,post,69800
burst,post,69700
burst,post,71400
burst,add_limit,72400
burst,add_limit,70900
burst,add_limit,71900
burst,add_market,72700
burst,add_market,72500
burst,modify,70000
burst,post,71100
burst,post,70900
burst,post,71100
burst,post,71100
burst,post,73600
burst,post,74200
burst,post,71500
burst,post,70600
burst,post,71800
burst,post,69800
burst,post,71600
burst,post,69600
burst,post,69500
burst,post,70600
burst,add_limit,72700
burst,add_limit,69700
burst,add_limit,70900
burst,add_market,69300
burst,add_market,70300
burst,modify,70100
burst,post,70200
burst,post,69600
burst,post,69100
burst,post,70700
burst,post,72300
burst,post,70400
burst,post,71900
burst,post,71300
burst,post,72600
burst,post,70600
burst,post,70400
burst,post,70400
burst,post,70200
burst,post,70800
burst,add_limit,70700
burst,add_limit,72800
burst,add_limit,70300
burst,add_market,72800
burst,add_market,71100
burst,modify,70800
burst,post,70500
burst,post,69500
burst,post,69900
burst,post,70300
burst,post,69800
burst,post,69800
burst,post,69900
burst,post,70100
burst,post,70800
burst,post,72700
burst,post,71300
burst,post,73700
burst,post,71700
burst,post,72600
burst,add_limit,75000
burst,add_limit,75600
burst,add_limit,73600
burst,add_market,73800
burst,add_market,72000
burst,modify,71500
burst,post,73000
burst,post,70500
burst,post,69600
burst,post,70200
burst,post,70400
burst,post,115000
burst,post,108700
burst,post,84600
burst,post,70900
burst,post,69800
burst,post,69900
burst,post,69700
burst,post,69800
burst,post,70100
burst,add_limit,70300
burst,add_limit,69300
burst,add_limit,71300
burst,add_market,69500
burst,add_market,72600
burst,modify,70100
burst,post,70100
burst,post,70400
burst,post,69600
burst,post,69900
burst,post,69400
burst,post,69700
burst,post,69700
burst,post,70200
burst,post,70300
burst,post,70500
burst,post,70300
burst,post,73700
burst,post,71900
burst,post,71400
burst,add_limit,73100
burst,add_limit,71200
burst,add_limit,70300
burst,add_market,71900
burst,add_market,73500
burst,modify,400
burst,post,70400
burst,post,70200
burst,post,70400
burst,post,69800
burst,post,70200
burst,post,70100
burst,post,71500
burst,post,72300
burst,post,69800
burst,post,70900
burst,post,69800
burst,post,70000
burst,post,70000
burst,post,70700
burst,add_limit,69700
burst,add_limit,141300
burst,add_limit,73000
burst,add_market,69600
burst,add_market,69900
burst,modify,71500
burst,post,70500
burst,post,69900
burst,post,69900
burst,post,70000
burst,post,70200
burst,post,70500
burst,post,70200
burst,post,70300
burst,post,70700
burst,post,71800
burst,post,70400
burst,post,70700
burst,post,70200
burst,post,71600
burst,add_limit,71000
burst,add_limit,140800
burst,add_limit,141200
burst,add_market,72500
burst,add_market,70900
burst,modify,69800
burst,post,70600
burst,post,70100
burst,post,71400
burst,post,70100
burst,post,70700
burst,post,72900
burst,post,70900
burst,post,70400
burst,post,70600
burst,post,70600
burst,post,70100
burst,post,70100
burst,post,70300
burst,post,70600
burst,add_limit,142800
burst,add_limit,69800
burst,add_limit,71400
burst,add_market,72000
burst,add_market,71900
burst,modify,300
burst,post,70500
burst,post,70400
burst,post,70100
burst,post,70700
burst,post,70600
burst,post,70100
burst,post,70400
burst,post,70900
burst,post,70300
burst,post,70100
burst,post,70500
burst,post,70600
burst,post,70400
burst,post,72800
burst,add_limit,142700
burst,add_limit,70800
burst,add_limit,71400
burst,add_market,70300
burst,add_market,70900
burst,modify,214900
burst,post,71200
burst,post,70200
burst,post,70600
burst,post,71200
burst,post,71000
burst,post,70900
burst,post,71500
burst,post,71100
burst,post,70500
burst,post,71100
burst,post,70500
burst,post,70500
burst,post,71100
burst,post,70500
burst,add_limit,70300
burst,add_limit,72500
burst,add_limit,71700
burst,add_market,76400
burst,add_market,72200
burst,modify,200
burst,post,78900
burst,post,72100
burst,post,70800
burst,post,70300
burst,post,71900
burst,post,73500
burst,post,70900
burst,post,70600
burst,post,71000
burst,post,70800
burst,post,70600
burst,post,71200
burst,post,72200
burst,post,70600
burst,add_limit,70600
burst,add_limit,72500
burst,add_limit,143600
burst,add_market,70200
burst,add_market,71300
burst,modify,71400
burst,post,70700
burst,post,71700
burst,post,70700
burst,post,71400
burst,post,70600
burst,post,71800
burst,post,71200
burst,post,71500
burst,post,71200
burst,post,70900
burst,post,72700
burst,post,76600
burst,post,71700
burst,post,71400
burst,add_limit,71600
burst,add_limit,70400
burst,add_limit,143800
burst,add_market,73400
burst,add_market,71000
burst,modify,70900
burst,post,71600
burst,post,71300
burst,post,70900
burst,post,70700
burst,post,71400
burst,post,70600
burst,post,70800
burst,post,70800
burst,post,70900
burst,post,70600
burst,post,71200
burst,post,72900
burst,post,71400
burst,post,72100
burst,add_limit,70800
burst,add_limit,71600
burst,add_limit,70900
burst,add_market,71200
burst,add_market,71000
burst,modify,214200
burst,post,71500
burst,post,71300
burst,post,122500
burst,post,122400
burst,post,80900
burst,post,72300
burst,post,71000
burst,post,71400
burst,post,71500
burst,post,71900
burst,post,71400
burst,post,71900
burst,post,72000
burst,post,72500
burst,add_limit,74800
burst,add_limit,71700
burst,add_limit,71100
burst,add_market,73600
burst,add_market,71500
burst,modify,500
burst,post,72000
burst,post,71900
burst,post,72900
burst,post,72600
burst,post,72500
burst,post,71500
burst,post,71300
burst,post,71600
burst,post,71500
burst,post,76800
burst,post,72200
burst,post,79500
burst,post,72100
burst,post,72500
burst,add_limit,75100
burst,add_limit,71200
burst,add_limit,147500
burst,add_market,73800
burst,add_market,72800
burst,modify,71900
burst,post,71600
burst,post,73200
burst,post,71600
burst,post,71600
burst,post,72500
burst,post,72100
burst,post,72300
burst,post,72500
burst,post,72000
burst,post,71600
burst,post,72600
burst,post,71300
burst,post,71300
burst,post,72100
burst,add_limit,74600
burst,add_limit,144900
burst,add_limit,71200
burst,add_market,72200
burst,add_market,71900
burst,modify,71700
burst,post,72400
burst,post,72300
burst,post,72400
burst,post,72100
burst,post,73600
burst,post,73000
burst,post,72900
burst,post,74300
burst,post,72900
burst,post,72200
burst,post,72200
burst,post,72300
burst,post,72200
burst,post,73800
burst,add_limit,75400
burst,add_limit,148000
burst,add_limit,145500
burst,add_market,71800
burst,add_market,73800
burst,modify,73600
burst,post,72500
burst,post,72100
burst,post,71900
burst,post,72600
burst,post,71500
burst,post,71700
burst,post,71700
burst,post,71700
burst,post,71900
burst,post,71300
burst,post,71700
burst,post,71900
burst,post,77100
burst,post,74000
burst,add_limit,74400
burst,add_limit,72200
burst,add_limit,145500
burst,add_market,73800
burst,add_market,73500
burst,modify,71900
burst,post,72300
burst,post,72800
burst,post,72800
burst,post,72800
burst,post,78700
burst,post,80200
burst,post,72800
burst,post,71900
burst,post,71900
burst,post,76000
burst,post,72400
burst,post,72200
burst,post,72700
burst,post,76800
burst,add_limit,75400
burst,add_limit,73100
burst,add_limit,149600
burst,add_market,72100
burst,add_market,71400
burst,modify,72800
burst,post,72800
burst,post,72300
burst,post,72400
burst,post,72600
burst,post,72300
burst,post,72700
burst,post,72000
burst,post,72600
burst,post,72000
burst,post,72200
burst,post,84400
burst,post,75200
burst,post,72400
burst,post,72500
burst,add_limit,146700
burst,add_limit,73900
burst,add_limit,72400
burst,add_market,72000
burst,add_market,71600
burst,modify,300
burst,post,72800
burst,post,73200
burst,post,72200
burst,post,74700
burst,post,80100
burst,post,73200
burst,post,72600
burst,post,98900
burst,post,72200
burst,post,71600
burst,post,72200
burst,post,71500
burst,post,72300
burst,post,72700
burst,add_limit,146900
burst,add_limit,73500
burst,add_limit,72300
burst,add_market,73800
burst,add_market,73000
burst,modify,300
burst,post,73000
burst,post,72100
burst,post,72600
burst,post,72400
burst,post,72200
burst,post,72900
burst,post,72700
burst,post,78500
burst,post,73100
burst,post,73400
burst,post,72700
burst,post,72400
burst,post,72800
burst,post,74500
burst,add_limit,74400
burst,add_limit,74400
burst,add_limit,72300
burst,add_market,73800
burst,add_market,74600
burst,modify,300
burst,post,73100
burst,post,72000
burst,post,72800
burst,post,72900
burst,post,73800
burst,post,73100
